Date,ADA_Price(USDT),ADA_Volume(USDT),ADA_Tradecount,BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Volume(USDT),BTC_Tradecount,DOT_Price(USDT),DOT_Volume(USDT),DOT_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LINK_Price(USDT),LINK_Volume(USDT),LINK_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,SOL_Price(USDT),SOL_Volume(USDT),SOL_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XLM_Volume(USDT),XLM_Tradecount,XRP_Price(USDT),XRP_Volume(USDT),XRP_Tradecount,BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockCountRewards,BlockDifficulty,BlockReward,BlockSize,BlockTime,DailyActiveERC20Address,DailyActiveEthAddress,EnsRegistrations,EtherPrice,GasLimit,GasUsed,MarketCap,NetworkHash,NetworkUtilization,ERC20 daily token transfer,TransactionFee, Ethereum daily transactions,Uncles,verified-contracts,USD_EURO,USD_YUAN,WGS7YR,Gold_Price,NASDAQ_Ind,OIL_PRICE,GOOGLE_TREND,TWEETS
8/13/2019,0.052875,95581904.4,15474,29.8184,1164703.53,45191,11145.53,33234.72968,337834,0,0,0,4.10595,4007334.88,28333,5.85555,228714.89,4654,166922.482,102967,2.40485,3152764.71,26794,85.335,166783.8096,36795,0,0,0,0.0206,342922578.6,25644,0.074905,11747450.1,6599,0.2993,32483448.9,48492,68.34,73025058,0.13,18843208007,6427,2321.781,13563.9375,20533,13.19,240414,287455,0,208.62,8003060,40869092248,107309878.3,183968.935,0.7947,419155,4.42E+20,698671,419,95,0.894294402,7.0423,1.54,1527.2,177.52,59.34,4.14,4449
8/14/2019,0.049895,125164218.2,20850,28.2384,1193540.54,70231,10471.865,54451.8475,534507,0,0,0,3.87795,6904682.73,63744,5.75665,633038.93,11138,325228.9893,171181,2.3516,6940625.71,42688,80.365,310895.4105,59296,0,0,0,0.01914,541547250.2,41352,0.07181,29036797.1,10904,0.28074,142518597.1,116447,68.34,73108904,0.11,12123884054,6459,2287.502,13678.4375,21869,13.12,222425,286631,0,186.49,8003024,45760235706,107323556.8,182841.3072,0.8854,415500,4.24E+20,736647,447,83,0.897343862,7.0224,1.54,1500.35,173.42,59.88,5.64,4277
8/15/2019,0.047265,56270382.1,9250,27.55615,1244704.8,49161,10174.545,38174.45112,373368,0,0,0,3.6472,3495641.99,38679,5.62715,266091.76,5959,237953.0943,119008,2.3536,2808342.69,16508,76.08,157703.3211,29531,0,0,0,0.01765,472907754.8,28828,0.06975,11999711.9,5571,0.26362,72594115.1,61001,68.34,73189676,0.14,14148150754,6413,2316.621,13507.1875,20987,13.23,206667,263277,0,188.24,8003282,45183685444,107337064,182862.8915,0.8804,396836,4.95E+20,689076,407,79,0.900414191,7.0327,1.54,1517.65,172.3,58.77,5.82,4256
8/16/2019,0.047025,81990220.7,14003,27.80815,965369.63,57075,10314.155,51758.14292,504740,0,0,0,3.6006,3817287.3,49254,5.58925,299612.83,6908,282177.0158,150695,2.36125,3572488.27,22280,75.455,186709.0273,39265,0,0,0,0.0172,616687889.3,36829,0.06927,13540494.1,6637,0.262195,66289982.6,70452,68.34,73270243,0.1,12115168092,6449,2286.198,13671.5625,21163,13.07,252526,296649,0,185.41,8003394,43127230037,107350735.5,182737.0873,0.8358,431346,3.81E+20,718875,457,85,0.901631954,7.0413,1.54,1509.05,175.51,59.03,4.56,4367
8/17/2019,0.047035,61451603.2,10336,27.4973,963986.7,43461,10273.585,29000.5812,332795,0,0,0,3.5714,1547028.72,25153,5.49145,154653.28,3667,138799.6151,101721,2.3541,2035414.39,14017,73.64,131039.8443,31749,0,0,0,0.016895,325396399,26119,0.068045,8257429.9,4478,0.262875,56461024.9,63391,68.34,73352533,0.08,10569108357,6480,2342.395,13645.625,18717,13.07,227829,255735,0,185.69,8003453,40334874395,107364381.2,186578.2674,0.7785,388555,2.86E+20,641106,402,44,0.901631954,7.0413,1.52,1509.05,175.51,59.03,5.1,3748
8/18/2019,0.049,77344197.4,11893,27.7007,1210998.25,42104,10261.415,24085.39517,265705,0,0,0,3.62775,2263105.26,30516,5.51765,190290.97,4236,175363.5062,102057,2.45505,3610567.41,22491,74.445,171800.8525,35975,0,0,0,0.01734,405046809.6,28641,0.06919,10852434.2,5434,0.274275,87006862.6,72869,68.34,73432552,0.09,11034378823,6437,2267.751,13558.5,18467,13.18,204515,243308,0,194.77,8002995,39565500580,107377939.7,179556.5396,0.7681,376579,2.93E+20,627260,404,37,0.901631954,7.0413,1.52,1509.05,175.51,59.03,5.1,3685
8/19/2019,0.050335,48116882.4,9404,28.3482,1802660.04,53418,10610.855,37243.31922,337022,0,0,0,3.704,2509738.32,31496,5.5578,304767.32,5961,239541.5978,116606,2.50065,4288720.33,23900,76.705,176507.94,33149,0,0,0,0.017875,372479183,26853,0.071155,9866508.2,4939,0.282615,69411983.5,60857,68.34,73504450,0.13,13799990972,6374,2281.337,13481.0625,21289,13.29,237699,274854,0,202.43,8004217,45653690351,107391420.7,179945.771,0.8952,432247,4.59E+20,724461,441,67,0.901225667,7.0499,1.52,1499.35,176.79,59.46,4.8,4546
8/20/2019,0.049615,58806726.5,9889,28.413,1232000.47,47945,10837.62,32298.92168,305065,0,0,0,3.6974,1546465.45,24047,5.789,1121753.69,22428,189297.7549,109559,2.42835,3477390.83,19755,76.12,130580.7691,30674,0,0,0,0.017775,272954887.8,22734,0.07031,9433108.2,4596,0.278135,49280235.2,52408,68.67,73584923,0.13,13732033156,6432,2245.208,13622.75,21151,13.16,244915,287930,0,196.55,8003298,46539627909,107405043.5,178785.0863,0.9052,437246,4.70E+20,733520,448,64,0.901550667,7.0597,1.52,1502.65,176.92,59.94,4.98,4244
8/21/2019,0.048275,61231599.2,9408,27.48125,1007261.99,49321,10451.54,47355.71928,458814,0,0,0,3.59375,3645880.14,47964,6.0926,1343024.95,24112,284973.6419,150215,2.2838,4952696.55,27515,74.2,188740.4871,41821,0,0,0,0.017175,345877073.3,27712,0.067855,9946002,5527,0.270105,60607962.3,59345,68.67,73673279,0.14,16137663683,6449,2228.614,13630.4375,21228,13.09,261165,293226,0,187.32,8003379,47078815215,107418673.9,177566.9045,0.9131,461021,5.60E+20,731500,435,79,0.901063255,7.0623,1.52,1499.65,178.22,60.66,5.7,4269
8/22/2019,0.04828,110176304.5,20116,26.95295,1087596.45,52416,10120.35,34059.64274,401148,0,0,0,3.57355,3370938.04,40498,6.6836,3066791.47,67908,245575.9877,160105,2.21425,2981137.74,20005,73.245,159575.0856,44580,0,0,0,0.01706,433045727.3,39630,0.067545,14788650.2,7593,0.26814,58263968.5,74102,68.67,73745380,0.13,14728994674,6400,2180.014,13457.75,21494,13.24,242704,283282,0,190.74,8002771,45865344353,107432131.7,171272.3935,0.8959,447824,4.89E+20,737144,388,90,0.901794571,7.0829,1.52,1498.7,177.38,60.5,5.52,4324
8/23/2019,0.04942,82828680.2,15047,26.9594,1084259.29,37929,10244.725,27550.33617,326866,0,0,0,3.6531,2905491.64,37330,7.1803,2513608.16,54471,192548.5155,128090,2.2282,4173130.85,26802,74.38,138535.9005,37713,0,0,0,0.017675,358513882.4,34028,0.06866,13785486,6999,0.27351,45140229.6,53838,68.67,73819745,0.12,13885136910,6468,2212.62,13715.4375,21119,13.05,246860,293564,0,194.64,8002974,46225861903,107445847.1,177598.6117,0.894,448374,4.58E+20,733282,467,67,0.897021887,7.0928,1.52,1495.5,173.01,59.67,5.46,4246
8/24/2019,0.04991,94896456.2,17516,26.61065,917921.54,45397,10261.255,27692.45684,313227,0,0,0,3.66615,1921306.47,25012,6.9982,1115523.33,23385,167806.3429,104191,2.20105,1634146.8,12880,74.345,119841.8672,28915,0,0,0,0.01787,282860004,25954,0.069735,13633107.5,7048,0.274,42809616.8,49049,68.67,73898038,0.11,12922493779,6315,2229.803,13289.6875,19992,13.41,224556,268405,0,191.08,8003006,43261048592,107459136.8,173067.8396,0.8563,410952,3.92E+20,684235,391,51,0.897021887,7.0928,1.45,1495.5,173.01,59.67,4.5,3679
8/25/2019,0.04983,135714785.8,23839,26.1935,934538.7,51056,10138.65,26271.6574,289956,0,0,0,3.60585,2557268.54,26187,6.9918,1256629.35,27436,169862.9152,103115,2.1242,2772672.99,17646,72.71,143368.0788,34208,0,0,0,0.01759,313808777.1,28023,0.069875,15467209.2,7258,0.270515,45191941.2,51680,68.67,73975735,0.14,13825531935,6572,2165.281,13811.6875,22498,12.9,222452,259689,0,186.58,8002824,47256914426,107472948.5,174801.3614,0.8991,429949,5.11E+20,677260,403,27,0.897021887,7.0928,1.45,1495.5,173.01,59.67,4.5,3400
8/26/2019,0.049565,91817760.7,15461,26.10715,1816730.9,84313,10257.47,41687.5116,405316,0,0,0,3.56745,2532450.37,25217,7.23865,1210750.3,27673,254397.7947,130551,2.0761,2291314.91,15387,72.83,186459.7251,40065,0,0,0,0.017565,368679336.3,25946,0.069415,10022954.7,5026,0.27006,59046898.9,55102,68.67,74044657,0.16,17091718069,6363,2246.441,13496.25,24261,13.32,242464,287659,0,188.46,8003100,47714174146,107486444.7,177089.2406,0.9371,446151,6.32E+20,750845,448,71,0.899928006,7.1503,1.45,1495.5,174.6,59.18,4.98,4377
8/27/2019,0.04976,41102635.8,8377,25.8696,1196769.36,55878,10279.325,28402.77538,292888,0,0,0,3.5667,1219325.77,14594,7.27105,518033.1,12026,157898.563,96138,2.09325,3009068.12,20777,73.245,92746.01751,21524,0,0,0,0.017655,268370735.8,20363,0.06905,9880597.2,4280,0.270025,34119040.9,38730,69.33,74109696,0.12,14643027992,6415,2154.57,13540.1875,22150,13.19,260914,290429,0,187.17,8002961,46838805967,107499984.9,170420.4691,0.9132,470872,4.98E+20,748158,419,69,0.901388138,7.1603,1.45,1531.85,172.13,58.98,4.92,4440
8/28/2019,0.047875,97100872,16975,24.48105,1445782.29,67356,9953.345,42110.55538,381293,0,0,0,3.40215,5842844.14,48457,6.8336,1800202.15,34520,334480.6176,146334,2.00275,3217225.93,20709,69.805,295837.6773,49894,0,0,0,0.016805,457255337.4,33386,0.0662,18126598.5,7855,0.26292,55448237.7,49408,69.33,74179099,0.12,14687429096,6410,2181.491,13618.125,21543,13.17,237005,279699,0,173.01,8003192,47047649342,107513603,173711.3269,0.9175,431219,5.11E+20,722262,470,84,0.902201371,7.1628,1.45,1541.75,173.26,60.16,4.62,4817
8/29/2019,0.045185,89451625.7,16500,22.5668,1617357.37,75199,9609.72,35532.69491,343887,0,0,0,3.2269,3636560.57,32805,6.20115,1839808.66,36066,295241.216,142645,1.835,4211077.18,21640,65.16,206167.4786,37957,0,0,0,0.015735,470419436.7,32207,0.062795,18643179.9,8779,0.25656,74454641.4,66656,69.33,74246618,0.12,14972039939,6493,2230.133,13753.4375,21323,12.99,236605,285377,0,168.95,8003133,47682883249,107527356.5,179236.6472,0.9185,435426,5.17E+20,724189,451,119,0.90424089,7.1434,1.45,1536.65,175.17,60.24,4.32,4515
8/30/2019,0.04462,46699729.7,9645,21.9671,1599602.49,47091,9541.775,26834.3181,259270,0,0,0,3.2073,2313507.82,23758,6.1199,1450053.22,29975,238616.6887,114316,1.78615,2660522.1,16311,63.86,188503.1443,26955,0,0,0,0.015515,287227024.4,20287,0.061795,10766084.4,5532,0.256255,46587713,47939,69.33,74307021,0.12,14683175769,6414,2265.128,13622.625,21067,13.09,258371,272237,0,168.52,8003358,46849622757,107540979.1,180476.1969,0.9131,450518,5.00E+20,713194,470,48,0.91000091,7.1543,1.45,1526.55,174.65,60.11,4.62,4258
8/31/2019,0.044725,38370426.4,7169,21.60265,1372689.99,43549,9585.115,17130.29007,199188,0,0,0,3.26665,2188912.43,22126,6.2804,677097.53,16299,194999.1958,101425,1.78745,1831969.16,11731,64.21,148167.1588,25143,0,0,0,0.015515,249449199.7,20506,0.06194,8646460.9,4616,0.25644,36321425.5,40828,69.33,74366516,0.11,14081874858,6420,2241.594,13580.75,19888,13.2,227370,258612,0,172.15,8003313,46539139676,107554559.8,177978.4232,0.9067,422366,4.45E+20,679773,440,37,0.91000091,7.1543,1.46,1526.55,174.65,60.11,3.78,3330
9/1/2019,0.044485,33442001.8,6113,21.2425,1434203.84,36523,9656.86,19545.40484,191324,0,0,0,3.28785,2856141.8,26453,6.24775,450668.93,10549,191140.5237,93036,1.7737,1332701.68,8320,65.06,160452.8576,29183,0,0,0,0.01549,187153913.3,15228,0.06204,8220163.2,3867,0.2567,32881805.2,39569,69.33,74421789,0.11,14737729279,6402,2227.939,13563.625,20134,13.16,216856,249205,0,171.42,8003142,46806044439,107568123.5,176687.9581,0.914,435149,4.57E+20,690235,450,28,0.91000091,7.1543,1.46,1526.55,174.65,60.11,3.42,2905
9/2/2019,0.044765,74053948.5,13803,22.0822,1744034.29,70492,10031.795,44740.24809,354155,0,0,0,3.2881,2981312.68,27103,6.4618,1261619.01,24393,294627.3125,116596,1.79915,3044387.69,16202,66.385,210648.6609,34024,0,0,0,0.015695,364183724.9,31026,0.062565,9321519.8,5214,0.25828,60783394.6,54675,69.33,74479463,0.13,15926990579,6432,2243.349,13630.1875,22052,13.14,232868,294276,0,178.76,8003528,47995961497,107581753.7,178611.112,0.9328,459161,5.63E+20,757539,447,60,0.91000091,7.1543,1.46,1523.35,174.65,58.76,4.08,3703
9/3/2019,0.04597,120798363.4,19640,22.548,1355982.53,55487,10477.64,47998.37678,416076,0,0,0,3.3343,4785784.48,36825,6.7409,970199.47,20963,327857.8545,147758,1.83985,3208754.39,18617,67.99,286130.4796,45037,0,0,0,0.015885,313514316.8,26273,0.063025,12561061.9,5918,0.26151,56305107.1,59268,69.9,74545447,0.13,14923674985,6401,2273.744,13483.6875,21631,13.25,254969,284649,0,179.13,8003288,48244339421,107595237.3,179057.3439,0.942,456546,5.52E+20,751224,403,85,0.911743253,7.1786,1.46,1532.45,172.72,57.81,4.08,3571
9/4/2019,0.04605,58244960.7,12450,22.01425,1086933.26,61256,10589.435,43943.88903,383457,0,0,0,3.3276,2687490.42,26060,6.78015,563845.81,14531,286226.2517,140298,1.8135,3579394.12,18905,68.005,219846.1354,43383,0,0,0,0.015705,309402731.3,24692,0.06236,10463344.3,6030,0.260475,49398294.2,54442,69.9,74604258,0.13,14800053906,6392,2226.923,13464.3125,20683,13.14,260495,278394,1,175.01,8003518,47822191088,107608701.7,175086.6283,0.9356,459338,5.37E+20,714432,401,68,0.907029478,7.144,1.46,1538.8,174.03,58.97,4.38,3783
9/5/2019,0.044915,57847202.8,11395,22.16045,2252665.09,94472,10565.205,33970.96064,309846,0,0,0,3.2849,2629192.77,27586,6.9003,1351255.39,31128,232753.836,123424,1.7857,2744215.93,15051,66.125,166569.3618,41039,0,0,0,0.015255,389452194.6,28854,0.06101,16559115.4,7239,0.2573,43270120.3,46246,69.9,74672450,0.15,18537447007,6449,2237.012,13631.8125,21712,13.1,260195,308599,0,174.38,8003433,48615446885,107622333.5,178184.2536,0.9427,472840,6.84E+20,769872,433,72,0.905961225,7.1468,1.46,1542.6,176.73,60.58,3.66,3841
9/6/2019,0.04431,98700688.4,15947,22.3174,2011805.46,85356,10430.93,58799.64096,455334,0,0,0,3.23835,5418898.41,43924,6.84655,1091293.53,23348,315822.3798,146974,1.75725,3184048.39,15071,65.055,278618.1643,53762,0,0,0,0.01457,523594399.1,33396,0.059125,24204438.4,9879,0.25363,63377736.5,57313,69.9,74737414,0.16,18511322392,6383,2177.12,13561.75,22022,13.22,244245,300690,0,169.47,8002570,48334114602,107635895.2,172733.3243,0.9474,464042,7.30E+20,768500,472,80,0.905633037,7.1131,1.46,1504.95,176.35,60.75,3.48,3601
9/7/2019,0.045095,83548291.8,12911,22.1964,1683916.96,45305,10377.295,27637.87739,272011,0,0,0,3.386,7785102.96,62541,6.6462,1581338.09,34380,253831.2317,134155,1.7447,2404181.98,11440,66.825,305501.4772,56752,0,0,0,0.014755,401855374.7,31179,0.059265,19328421.3,8688,0.25554,53971229,55309,69.9,74792066,0.18,17638675225,6428,2277.902,13601.5625,19515,13.14,223203,268616,0,178.32,8003034,48421804111,107649496.8,181098.5111,0.9417,415984,6.78E+20,677445,441,40,0.905633037,7.1131,1.69,1504.95,176.35,60.75,2.82,3396
9/8/2019,0.04628,85615820.1,15179,22.4036,1308063.92,45870,10418.54,23984.67202,237752,0,0,0,3.67005,9357345.04,62812,6.6407,700039.02,15868,290083.475,143793,1.79735,3504716.5,17352,69.565,315059.9283,54949,0,0,0,0.01556,655914843.6,43363,0.060775,18420380.7,7868,0.26097,65033003.6,58789,69.9,74846497,0.2,18529952052,6402,2283.717,13517.625,19207,13.22,222640,264839,0,181.67,8002612,48132098440,107663014.4,180477.091,0.9407,423009,7.27E+20,675137,426,34,0.905633037,7.1131,1.69,1504.95,176.35,60.75,3,3290
9/9/2019,0.046685,86490759.5,14590,22.23625,1013284.39,46311,10342.18,39835.72761,330459,0,0,0,3.8289,11264977.34,83445,6.6202,1158956.51,23129,273729.9487,140362,1.8081,3483191.16,16969,70.125,229275.2666,46010,0,0,0,0.01569,2729680523,59669,0.060605,29062257.2,11619,0.2603,58537945.7,52826,69.9,74908829,0.2,20493754439,6434,2243.437,13521.6875,21393,13.13,259326,302061,0,180.84,8002646,48427577923,107676536.1,177112.0631,0.9411,473428,8.32E+20,756508,387,68,0.904486252,7.121,1.69,1509.95,175.01,62,4.56,3667
9/10/2019,0.04661,102691657.8,16313,21.93595,831852.96,39552,10200.365,28915.41223,286763,0,0,0,3.8244,8561940.48,59196,6.55905,1392737.02,23176,238387.51,116866,1.79405,2713368.74,11896,70.355,315598.3371,61080,0,0,0,0.01562,1777180191,49500,0.059935,27427095,10433,0.25864,61643971.4,46972,69.66,74965530,0.24,21909433505,6388,2260.805,13496.5625,19760,13.26,238531,282200,0,180.01,8002791,48026339185,107690032.7,178378.5661,0.9405,416121,9.17E+20,691617,429,55,0.905633037,7.1121,1.69,1494.6,176.62,62.74,4.92,4014
9/11/2019,0.04564,85563306.7,15251,21.2519,1069320.6,52260,10128.26,31953.82456,309120,0,0,0,3.7632,6747120.2,45028,6.4302,1214879.85,21702,278555.4671,130317,1.76445,2229727.06,11755,70.325,208744.3415,48014,0,0,0,0.015265,1447651005,62130,0.059105,17529647,8948,0.25687,56043242.1,45009,69.66,75025560,0.22,21354287415,6437,2262.207,13547.3125,19801,13.13,245221,284770,0,178.48,8003203,48191144192,107703580,179039.046,0.9364,415999,8.69E+20,705292,401,68,0.909008272,7.1153,1.69,1493.65,179.5,62.08,3.66,3854
9/12/2019,0.04517,72897245.1,12581,20.77575,1700773.17,69028,10286.88,34511.16276,317881,0,0,0,3.7468,3620854.67,30514,6.26335,1048596.57,17902,203543.1366,102872,1.7187,2229068.92,9598,69.475,135570.0889,35729,0,0,0,0.014875,1405194980,50802,0.05848,22001793.6,9053,0.254605,58547444.6,44658,69.66,75090756,0.24,22875111264,6436,2328.303,13640.375,20315,13.1,251599,286828,0,181.19,8003047,48329272913,107717220.3,185563.6201,0.9386,443881,9.62E+20,723726,450,40,0.903016074,7.0787,1.69,1502.95,179.11,60.51,3.96,4229
9/13/2019,0.045555,37491930.4,8422,20.8058,1429273.21,43858,10378.535,30280.33978,304947,0,0,0,3.7313,3687967.4,33445,6.179,634750.89,11995,264422.5406,109752,1.6416,6639098.35,28807,69.055,156416.2924,36668,0,0,0,0.01517,1504038148,43522,0.05803,26124575.9,11088,0.25462,47599708.2,42137,69.66,75148460,0.25,22002957173,6313,2319.702,13372,17954,13.32,222636,253825,0,181.56,8003727,47536944092,107730592.3,181414.6861,0.9417,379468,8.71E+20,623470,444,44,0.903016074,7.0754,1.69,1506.3,179.53,60.02,3.42,3865
9/14/2019,0.04606,82720178.8,13859,20.8722,1306146.56,25927,10339.575,23621.53352,253929,0,0,0,3.87125,7865089.48,70047,6.20345,357701.26,9039,279371.8342,113052,1.56975,5719166.79,22397,69.715,179064.8702,36614,0,0,0,0.01564,1538577329,40796,0.058235,37664501.7,13955,0.2583,70537163.6,50706,69.66,75202158,0.29,22838238246,6440,2319.335,13623.75,17794,13.12,218837,254716,0,188.9,8017619,48627971672,107744216.1,184795.162,0.9418,384653,9.56E+20,628467,444,31,0.903016074,7.0754,1.74,1506.3,179.53,60.02,3.66,3397
9/15/2019,0.046535,43795942.5,8275,20.61695,1149167.08,27773,10317.41,18047.65401,194733,0,0,0,4.0487,5968283.03,47885,6.2469,407029.45,9355,288928.6083,106052,1.5869,4049102.77,15329,70.265,123157.5878,28463,0,0,0,0.015645,1369231480,31128,0.058455,12937024.4,6117,0.260735,51661196.3,41500,69.66,75258357,0.29,22247768825,6377,2320.624,13522.625,18290,13.27,216176,262165,0,189.48,8122318,49230370374,107757738.7,183581.7865,0.95,368022,9.70E+20,633961,458,27,0.903016074,7.0754,1.74,1506.3,179.53,60.02,3.9,3606
9/16/2019,0.046835,71756317.4,11852,20.26615,1035427.91,37961,10277.325,28971.40166,274368,0,0,0,4.0786,7717813.73,64284,6.23505,583069.06,10966,551006.8169,166031,1.5958,3549602.58,13797,71.335,267731.5817,51188,0,0,0,0.015585,1083783712,28960,0.058435,20786334,8335,0.260565,44531031.7,39347,69.66,75322527,0.27,22828478879,6455,2359.482,13722.3125,20696,13.07,240117,295705,0,197.85,8202700,50810139433,107771461,189304.7567,0.9542,431494,1.01E+21,733010,477,63,0.908595312,7.0659,1.74,1502.05,180.45,66.43,4.44,4515
9/17/2019,0.047955,182955220.7,27469,20.64665,1845592.27,75185,10218.75,22914.32456,287483,0,0,0,4.07285,7723520.53,62067,6.2491,772165.58,16670,715863.2262,214041,1.6023,5393985.89,21318,73.355,331820.8469,67157,0,0,0,0.01617,1507693977,53055,0.061055,71671517.6,25233,0.27332,217381018.1,128949,68.11,75382725,0.37,26408295258,6429,2422.786,13561.125,19884,13.2,233734,280974,0,207.9,8471791,51367339795,107785022.2,192000.1552,0.9504,408000,1.22E+21,681814,418,62,0.903913947,7.0905,1.74,1499.3,179.86,67.88,5.46,4583
9/18/2019,0.050975,377025172.1,45129,21.616,3303465.14,111395,10172.235,24250.2493,299466,0,0,0,4.06985,7001976.54,50975,6.32925,1082951.74,23162,539028.5101,182943,1.7125,8269809.73,37964,75.935,463500.7271,71198,0,0,0,0.01729,1570737958,75985,0.07301,336833116.5,97472,0.299485,300972127.9,170133,68.11,75444047,0.38,28400755958,6477,2449.169,13696.375,20004,13.06,236994,286033,0,210.5,8463029,51885861290,107798718.5,196018.5435,0.9463,407914,1.30E+21,708743,438,78,0.904077389,7.0849,1.74,1502.2,178.95,64.57,5.52,4314
9/19/2019,0.05269,309027616.9,42288,21.8697,1611944.94,66872,10200.35,44826.28258,429727,0,0,0,4.01845,8883092.96,64826,6.29045,1996207.94,37671,844358.8216,230867,1.8369,8590087.52,51360,77.165,516227.1249,77388,0,0,0,0.01773,1574022246,65444,0.08166,436805966.5,133770,0.30703,277316439.7,148933,68.11,75499190,0.47,29790611153,6327,2426.113,13413.0625,20232,13.33,238405,274872,0,221.01,9191155,55081273776,107812131.6,190494.7857,0.9456,411236,1.46E+21,692484,457,48,0.905305088,7.0959,1.74,1498.4,178.55,64.39,6,4520
9/20/2019,0.05243,187591207.4,25595,21.3988,1390566.5,39628,10206.145,25088.49107,267032,0,0,0,3.98375,4574181.28,34643,6.18865,1008144.29,19094,437804.1267,133129,1.8494,3503491.24,19417,75.805,286151.4773,46189,0,0,0,0.017485,1435718733,38755,0.07636,259952506.5,69107,0.29712,159272561.6,87076,68.11,75566874,0.45,28547468411,6451,2425.024,13659.5,20405,13.06,254998,289748,0,218.26,9957030,60925909462,107825791.1,193637.0258,0.9492,424953,1.47E+21,717128,448,60,0.908760451,7.0909,1.74,1504.1,178.94,65.3,4.38,4428
9/21/2019,0.05215,144902202.7,26924,21.12035,1127512.7,30541,10077.155,20544.1752,245439,0,0,0,4.00445,4953569.98,41064,6.14545,452073.73,9769,417891.5242,105391,1.8535,2773787.16,16606,74.14,211641.792,37990,0,0,0,0.017755,1305791401,50298,0.07084,148101053.2,35349,0.291605,113934352.2,66568,68.11,75624230,0.42,23160146334,6392,2507.547,13567,17460,13.21,188754,229948,0,215.1,9962924,60650890180,107839358.1,198978.4597,0.953,335591,1.15E+21,596973,464,53,0.908760451,7.0909,1.63,1504.1,178.94,65.3,3.9,3540
9/22/2019,0.050345,249415685.8,36807,20.6667,972362.63,34402,10007.01,22049.27526,253713,0,0,0,3.9052,4716951.93,39164,6.0586,743085.19,11931,445388.9479,108397,1.85025,2311848.65,13996,72.715,219392.1586,35676,0,0,0,0.01747,1387450883,58051,0.069,93855480.8,27406,0.283085,117475940.3,69721,68.11,75677791,0.33,20620710292,6391,2450.669,13466.25,17263,13.24,184705,217817,0,211.23,9960483,59705129302,107852824.3,192734.9286,0.9386,331726,8.95E+20,576563,404,42,0.908760451,7.0909,1.63,1504.1,178.94,65.3,4.8,3226
9/23/2019,0.047625,208854117.5,31528,19.8434,1094670.56,46637,9865.15,31937.23236,332817,0,0,0,3.75225,6158951.67,39578,5.90465,892583.93,16572,392437.0708,121866,1.80985,2670201.16,17268,69.4,527501.7912,86675,0,0,0,0.016385,1572171492,51672,0.06595,124503474.9,36271,0.27221,154408602.2,83469,68.11,75729950,0.41,25273983935,6448,2492.39,13672.125,18540,13.15,201001,232918,0,200.97,9959699,61284564720,107866496.5,199333.536,0.9549,387685,1.31E+21,639394,462,65,0.90983532,7.1168,1.63,1519.5,177.99,64.51,3.9,4044
