Date,EtherPrice,ADA_Price(USDT),BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XRP_Price(USDT),BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockDifficulty,BlockSize,DailyActiveEthAddress,GasLimit,GasUsed,NetworkHash,ERC20 daily token transfer,TransactionFee, Ethereum daily transactions,verified-contracts,USD_EURO,USD_YUAN,Gold_Price,NASDAQ_Ind,GOOGLE_TREND,TWEETS
2019-03-17,139.74,0.05054,15.7641,3106901.48,53268,3993.56,146953,3.7675,3745249.4,26725,4.44985,319005.25,6305,252697.0815,88617,60.845,174833.3191,30357,0.02302,158980367.3,9523,0.108665,0.31703,50.75,59156945,0.09,14577386112.0,1901.661,15331,203611,8001131,36580109837,150878.2844,249376,3.11e+20,494872,38,0.882924245,6.7129,1302.65,173.09,3.78,3346
2019-03-18,138.5,0.04991,15.5612,2472584.89,49580,3984.83,157876,3.7216,5746385.4,30547,4.40485,356593.81,6681,281718.962,94109,59.82,301146.214,48690,0.02284,194308005.8,12152,0.112565,0.31499,50.75,59227142,0.62,196000000000.0,1883.18,19382,230509,8001047,42577612070,148627.3403,376952,2.58e+21,573940,93,0.882067566,6.7121,1305.35,173.39,5.64,4349
2019-03-19,139.46,0.051025,15.5157,4271050.4,101128,4001.68,147394,3.7163,4635389.85,29811,4.4939,609169.51,10445,218577.4521,82348,59.36,221995.5983,36544,0.02276,138457431.4,9715,0.11405,0.315225,50.52,59301847,0.09,13115885101.0,1809.207,21169,235541,8001102,42575768618,144234.0276,459402,4.32e+20,635940,57,0.881367883,6.7106,1308.35,172.63,5.52,3994
2019-03-20,140.22,0.05281,15.3193,2369648.38,50319,4030.26,175036,3.7183,6793232.09,42652,4.62325,658461.35,11604,222883.5175,83814,59.885,285413.7934,45568,0.02277,162713577.9,9707,0.110395,0.3168,50.52,59379005,0.09,12179174942.0,1866.012,19680,231451,8001058,42081771829,150209.6171,377361,3.91e+20,630313,88,0.880902044,6.6916,1303.0,171.43,5.22,4495
2019-03-21,135.61,0.052955,14.73995,3015066.53,75241,4011.84,236100,3.66425,5755727.13,37467,4.70665,1227953.82,19011,312531.3937,113797,59.415,164946.6054,31887,0.022485,256969388.6,14429,0.107185,0.313725,50.52,59439939,0.12,13904796043.0,1861.646,20227,218233,8001067,45894918369,148069.7725,435433,5.66e+20,618318,92,0.880204207,6.6952,1317.3,172.78,4.8,3953
2019-03-22,136.76,0.05505,14.75345,2695850.87,55904,3983.89,153703,3.6184,3671989.04,25019,4.80595,888068.56,15334,186119.7475,79782,58.9,184427.3359,28585,0.022345,179198184.8,10963,0.10683,0.31003,50.52,59507304,0.1,12584442788.0,1842.031,19821,221901,8001195,43152039321,146786.862,406400,4.62e+20,628700,82,0.886367665,6.7162,1311.1,168.2,4.56,3844
2019-03-23,137.74,0.060635,15.14605,2632489.7,39861,3996.95,143155,3.6392,4302369.88,28836,4.86095,353220.78,7264,174710.4306,73884,60.06,372961.5478,52611,0.023385,718620444.8,41065,0.107455,0.311115,50.52,59575812,0.09,10993968628.0,1833.592,17356,205414,8001069,39695293453,147430.1559,357268,3.49e+20,561778,46,0.886367665,6.7162,1311.1,168.2,4.8,3887
2019-03-24,136.21,0.062495,16.12465,5285367.1,143670,3999.095,131087,3.64785,3919667.95,26312,4.8475,293702.22,6174,198490.4512,82361,60.35,360926.1571,43053,0.02376,487333137.9,26548,0.10558,0.309805,50.52,59666053,0.09,11003609358.0,1846.682,16938,202948,8001187,39231359540,147221.5813,311373,3.47e+20,549073,42,0.886367665,6.7162,1311.1,168.2,4.92,4063
2019-03-25,133.96,0.06003,16.93715,2775613.86,95741,3963.735,227739,3.6407,6356654.2,41187,4.75475,340967.07,7420,230880.285,98246,59.425,216703.6697,38851,0.022905,454372119.7,24519,0.102245,0.30551,50.52,59751125,0.09,12549223821.0,1843.361,20021,256346,8001285,41444947656,147020.8267,325590,4.38e+20,648670,77,0.883080184,6.7079,1319.35,170.29,5.34,4249
2019-03-26,134.29,0.060135,16.48795,2725145.68,74913,3942.01,192418,3.69695,6076446.86,39814,4.67995,229707.39,5298,183139.1143,86841,58.925,175752.0093,30826,0.02249,214072793.8,12844,0.10135,0.30299,50.09,59834457,0.1,13059718677.0,1794.096,20393,244908,8001255,41958099117,142510.2071,343053,4.56e+20,629010,68,0.886524823,6.7145,1315.25,190.52,5.34,4494
2019-03-27,140.23,0.06436,16.3964,3240914.25,65209,3993.41,224309,3.9989,17230440.01,116144,4.7313,432091.13,8427,317167.4533,119271,60.125,260971.7306,44571,0.02286,322674475.9,19111,0.105115,0.30656,50.09,59914526,0.11,13596847307.0,1761.3,20194,232654,8001222,42940357362,141617.4885,437775,5.02e+20,625948,82,0.888888889,6.7262,1318.25,188.27,6.0,5019
2019-03-28,138.39,0.066215,16.63325,2988300.97,31973,4033.695,157060,4.2499,7697251.93,57499,4.7509,272546.66,5090,163185.6991,73225,60.965,160785.5462,26214,0.02322,207284124.3,13055,0.107055,0.30795,50.09,60005373,0.09,12197114669.0,1775.233,19719,242150,8001212,40811638961,141422.8001,348420,4.34e+20,634367,85,0.88999644,6.7381,1306.9,189.07,5.52,5239
2019-03-29,144.41,0.068315,16.56455,2737173.2,36453,4065.735,203826,4.273,7848828.29,59115,4.7887,508131.23,8922,235853.0454,94717,60.965,200422.3454,34196,0.02322,362782163.6,21734,0.10699,0.306885,50.09,60082943,0.11,12576130900.0,1791.437,20950,236469,8001273,45327181927,141987.9888,330497,4.89e+20,640352,76,0.890630566,6.7112,1291.15,189.84,4.92,4597
2019-03-30,143.29,0.071655,16.73075,2790050.93,47948,4105.605,162463,4.22625,7223240.88,54989,4.8283,326001.65,6592,254798.7007,97751,60.93,161304.2613,28519,0.023265,228446068.2,15162,0.107365,0.30941,50.09,60151954,0.08,10413550419.0,1716.959,20715,232552,8001129,43858855701,136800.333,423378,3.83e+20,667967,23,0.890630566,6.7112,1291.15,189.84,4.26,4592
2019-03-31,142.4,0.071005,17.2521,3182964.85,55560,4105.47,124046,4.16975,4909980.94,42479,4.8043,158345.18,3421,142469.2117,65047,60.465,120015.8601,21554,0.023335,137335581.5,9829,0.107745,0.309905,50.09,60209897,0.09,10558447429.0,1721.43,19955,221983,8001138,44736287837,137794.0603,423097,3.91e+20,646230,53,0.890630566,6.7112,1291.15,189.84,4.2,4025
2019-04-01,141.85,0.07097,17.70445,2966204.71,56274,4123.5,184268,4.1969,5752360.2,49025,4.81705,351296.02,5445,234310.1916,90705,60.46,129238.6612,23841,0.02388,421626760.3,27506,0.1092,0.310685,50.09,60283332,0.1,12552870066.0,1809.756,20491,280846,8001265,44030984417,145052.8084,409745,4.9e+20,687574,104,0.89206066,6.7102,1291.9,191.33,5.32,4524
2019-04-02,164.93,0.07877,18.80215,3356886.89,119492,4500.915,609133,4.6137,17527784.39,163611,5.11935,1619131.99,34637,906868.8586,289637,68.615,805505.1658,141343,0.02552,1159923939.0,66841,0.115645,0.331495,50.43,60366469,0.12,13857811373.0,1796.568,23063,313817,8001317,44877692527,143434.3513,392320,5.64e+20,758900,72,0.893974611,6.7223,1287.2,191.56,7.0,5067
2019-04-03,161.18,0.08803,19.1322,3532965.97,144212,4894.895,692019,5.11545,24710380.98,258553,5.417,2011097.06,45145,1345344.538,423036,80.975,1514710.293,245574,0.02633,1274892938.0,72915,0.120755,0.34536,50.43,60441309,0.14,16783552076.0,1788.932,23145,294028,8001210,45894954167,142099.9699,375742,6.66e+20,746605,69,0.889521437,6.7098,1291.85,191.47,6.79,5145
2019-04-04,158.07,0.08888,18.7654,2939082.42,104423,4915.625,419141,5.13695,13444751.37,173272,5.3692,835750.37,19656,686080.9525,242989,84.86,775702.6722,138439,0.02589,573199178.9,34921,0.118835,0.33509,50.43,60509246,0.12,13718910474.0,1819.524,21792,261752,8001402,42149491093,146678.0654,391261,5.05e+20,673520,69,0.891583452,6.7167,1291.6,191.09,5.74,4443
2019-04-05,166.39,0.088805,19.16835,2703355.91,47053,4951.795,292375,5.1884,8065667.52,117230,5.5265,721348.69,16536,516070.3455,175261,86.475,366668.9956,78405,0.02641,556392385.2,32798,0.122085,0.34563,50.43,60587796,0.11,11844298751.0,1821.34,19259,253156,8001392,38726714169,145454.2284,323874,3.93e+20,621924,76,0.891503967,6.7182,1288.9,192.13,5.46,4036
2019-04-06,166.28,0.090175,19.22015,2519027.63,48175,5024.425,281237,5.3203,9351227.61,130517,5.8594,830985.14,18854,528168.333,163384,90.225,706789.2346,117115,0.026835,339488002.0,20533,0.125935,0.35691,50.43,60684400,0.1,10759382633.0,1843.194,17014,223399,8001304,37417754638,146623.543,270869,3.44e+20,559039,23,0.891503967,6.7182,1288.9,192.13,4.2,4592
2019-04-07,175.57,0.089805,18.9973,2329702.34,40091,5106.17,274084,5.3741,7355425.71,123187,6.82785,5659840.25,108216,465507.525,161529,91.89,404878.1343,91011,0.027785,786629305.0,45964,0.12857,0.356935,50.43,60777534,0.11,11332764771.0,1823.189,17631,234639,8001095,36566101424,145749.6505,273821,3.52e+20,572886,35,0.891503967,6.7182,1288.9,192.13,5.11,5369
2019-04-08,181.06,0.087935,18.4642,2142481.92,64219,5203.585,350828,5.45885,11160092.22,132530,7.3928,2497328.29,55422,873410.0729,272413,90.06,439909.3384,93697,0.029615,1292382871.0,87584,0.130955,0.358585,50.43,60860331,0.12,12537949552.0,1825.617,20225,264757,8001018,42220874038,146577.5911,339257,4.5e+20,668000,85,0.887941751,6.7158,1297.1,192.66,6.86,5941
2019-04-09,176.3,0.084465,18.1356,2776440.48,63458,5194.19,253381,5.51185,9046713.2,107934,7.02115,1360172.06,30192,431986.3611,156659,87.37,317748.7852,71074,0.02996,888415219.7,76807,0.126865,0.35145,51.8,60942957,0.11,12040035380.0,1851.498,19618,265719,8001024,39688384813,147734.0918,343874,3.97e+20,656914,52,0.886682036,6.7111,1301.85,190.78,5.95,4382
2019-04-10,177.39,0.08617,18.2692,2553039.12,43598,5229.125,260967,5.682,14373790.86,164095,6.9755,936639.88,23617,523943.205,171960,87.175,315727.2368,64232,0.02978,574884027.9,49690,0.125,0.350365,51.8,61038254,0.14,15258127612.0,1878.252,22604,251030,8001129,43345835713,151042.7971,339406,5.43e+20,674070,65,0.887626487,6.7153,1304.8,192.3,5.95,4450
2019-04-11,165.24,0.086225,17.89775,1815271.05,67046,5162.615,369304,5.56015,16559879.59,174189,6.63815,1203420.89,29724,661305.3032,224876,83.52,663804.985,117159,0.0282,912786014.5,71746,0.12001,0.340275,51.8,61114976,0.11,12499489602.0,1894.482,24120,285567,8001080,44470427909,150418.3563,356270,4.64e+20,729032,92,0.887941751,6.7188,1304.65,191.37,4.48,4765
2019-04-12,164.56,0.08272,17.9444,2325593.36,58884,5032.69,226036,5.30505,8600254.45,89565,6.2755,695681.2,17405,316337.8782,124732,78.685,351092.1192,61573,0.02634,441618799.4,34330,0.113755,0.325175,51.8,61182324,0.1,11673635693.0,1879.059,20339,298897,8001343,40916157239,149367.7831,361404,4.05e+20,694793,71,0.884642604,6.7039,1296.15,191.69,4.55,4508
2019-04-13,164.53,0.08267,18.4489,2205194.61,37389,5046.11,138674,5.3081,3078670.45,35637,6.29695,321467.76,9097,179237.7457,75202,78.025,276710.7109,45563,0.026155,302314692.6,19283,0.114115,0.32386,51.8,61263047,0.09,10652876605.0,1898.393,17601,250838,8001506,37391327889,152091.1421,318285,3.32e+20,614291,47,0.884642604,6.7039,1296.15,191.69,3.71,4030
2019-04-14,168.68,0.0835,18.99885,2438051.21,63340,5089.375,131700,5.41395,3755963.39,37533,6.3512,250680.4,8069,186977.6621,72468,80.43,242418.413,45159,0.026445,261891652.4,18341,0.116075,0.326105,51.8,61343494,0.1,10388886423.0,1929.568,17002,206936,8001093,37321591275,153896.4586,318672,3.1e+20,551055,28,0.884642604,6.7039,1296.15,191.69,3.92,4302
2019-04-15,160.3,0.082875,19.32,2218308.03,59096,5078.115,204944,5.43275,6061124.01,57811,6.29025,455760.72,13468,351548.9079,113590,80.69,437925.6545,76889,0.026545,479910501.7,36734,0.114855,0.32333,51.8,61438786,0.09,10617255578.0,1923.713,21486,250824,8001238,41931360165,154386.8729,295531,3.54e+20,622058,96,0.884642604,6.7072,1286.75,190.99,4.2,4433
2019-04-16,166.9,0.08215,19.4538,2237334.6,54133,5099.335,168550,5.40815,4632515.82,43755,6.20095,464617.42,13429,240370.5044,82937,79.165,295134.1773,51337,0.026435,265607964.6,20160,0.11329,0.32134,52.7,61519673,0.1,10784749556.0,1896.986,22688,248545,8001304,45078468225,151780.8453,346998,4.13e+20,656461,84,0.885504295,6.7112,1283.75,191.04,4.48,4830
2019-04-17,167.02,0.082575,19.56435,2005582.6,30018,5188.27,179490,5.4512,3704667.9,35786,6.2131,296536.37,9056,227841.5498,85475,79.52,232336.8106,44802,0.026575,267823069.3,19604,0.11543,0.32918,52.7,61624778,0.11,11272692912.0,1863.102,20874,255422,8001388,42254922636,148013.0854,361307,4.33e+20,681896,88,0.885190759,6.687,1276.1,189.0,4.83,5906
2019-04-18,174.6,0.0818,20.68225,3686092.57,96628,5230.425,167110,5.44185,4362293.35,37362,6.25435,451794.65,11174,396118.9441,114728,80.25,328509.7704,56768,0.026605,315453420.6,20360,0.11699,0.33484,52.7,61735317,0.11,11933245058.0,1854.243,21212,259251,8001399,43956683963,147588.2697,421910,4.5e+20,697650,80,0.889600569,6.7081,1276.5,188.78,5.25,5855
2019-04-19,174.13,0.08002,23.1038,4247944.38,136427,5258.56,178148,5.4614,2992148.97,29976,6.29025,322154.82,9151,320541.7217,104551,81.86,265365.4938,51033,0.026475,319576403.9,21919,0.11603,0.33262,52.7,61837821,0.09,11036616753.0,1881.714,20811,283516,8001303,40298095179,150842.0119,377642,3.73e+20,693183,68,0.889205051,6.7032,1276.5,188.78,4.62,5033
2019-04-20,173.96,0.077425,24.6038,3545157.49,123855,5275.205,157080,5.44085,2499246.17,24902,6.23465,180682.28,6025,253596.4841,94403,81.6,209481.5476,39086,0.026045,249838311.6,16802,0.11507,0.32838,52.7,61939483,0.07,8988625935.0,1873.586,20168,334013,8001231,38722063179,149431.5319,353886,2.91e+20,686824,47,0.889205051,6.7032,1276.5,188.78,3.92,4939
2019-04-21,170.3,0.07462,24.4346,3307426.84,116416,5274.525,210494,5.31245,6621468.94,56870,6.0454,417262.45,12343,283450.4394,108394,78.905,405449.3565,70164,0.025285,381725223.9,29102,0.113095,0.32318,52.7,62037442,0.08,9504825894.0,1876.835,20870,271588,8001099,41490054924,150581.2768,394887,3.11e+20,631190,33,0.889205051,6.7032,1276.5,188.78,3.85,5636
2019-04-22,171.9,0.075655,23.89995,3005735.93,93696,5307.275,210361,5.2093,4249609.21,39671,5.8865,388097.43,8679,269868.3988,96396,76.56,285737.8389,47107,0.02484,263254762.3,19892,0.111635,0.32112,52.7,62159315,0.09,10745867154.0,1905.395,21123,285357,8001219,41747056633,152211.0941,461668,3.6e+20,719306,79,0.888257239,6.7112,1276.5,188.4,4.27,5821
2019-04-23,170.66,0.075725,23.1636,2877995.49,90176,5425.225,282563,5.1609,4908584.23,53272,5.88265,521129.02,10991,363523.3453,126520,75.085,408341.2266,66747,0.0245,322245365.2,21749,0.110485,0.320195,54.6,62283460,0.09,11225045012.0,1895.957,21970,292291,8001352,42439955078,150491.558,437586,3.9e+20,729268,93,0.891821992,6.7249,1273.45,190.34,4.41,6310
2019-04-24,166.05,0.07278,22.7455,2961681.74,128370,5452.955,339599,4.9368,10048980.02,99939,5.7104,813953.17,20986,426497.0415,154469,73.26,466422.9092,85563,0.023655,413405426.7,29522,0.105455,0.308825,54.6,62407771,0.09,12141527708.0,1853.654,20009,268331,8001144,41123651051,147605.7983,439083,3.69e+20,668917,63,0.893495354,6.7207,1273.8,190.23,5.11,6588
2019-04-25,152.99,0.070825,22.737,3114460.9,106459,5317.45,331089,4.69245,7340337.9,78037,5.49555,579913.74,13967,422657.0324,139927,72.315,307408.7039,60462,0.02316,580351918.9,35663,0.100415,0.29566,54.6,62500690,0.07,10528010066.0,1850.592,20132,254890,8001331,39121900618,148047.3709,338777,3.19e+20,680812,75,0.897666068,6.7418,1277.85,189.94,5.18,5783
2019-04-26,156.45,0.069725,22.7712,3273950.47,115581,5267.285,333183,4.7007,8195243.18,86646,5.45855,458539.91,12545,500355.8628,162730,72.805,345014.8768,67301,0.023435,487382825.4,30593,0.09926,0.29756,54.6,62606070,0.1,12095560071.0,1848.837,20024,250912,8001357,40518820309,148934.0643,366001,4.08e+20,661061,75,0.896539358,6.7282,1281.5,190.95,4.41,4559
2019-04-27,158.36,0.070175,22.74395,2989261.07,41137,5305.345,145733,4.76655,2341913.67,24717,5.51275,299534.27,6435,215918.6384,89809,73.03,102336.9822,23348,0.02365,210027593.4,8867,0.10015,0.30134,54.6,62685257,0.07,9632992552.0,1894.07,16417,216654,8001238,34658137362,151569.4474,282692,2.64e+20,562687,34,0.896539358,6.7282,1281.5,190.95,3.85,4344
2019-04-28,158.05,0.06964,22.7276,3015774.29,51414,5301.605,127730,4.7421,2251382.35,26330,5.5843,284336.9,6164,152976.3018,72048,71.065,218635.5896,42004,0.023405,170049685.7,8401,0.099435,0.29944,54.6,62761955,0.07,9399212617.0,1885.095,17957,222821,8001322,37227949798,150065.793,358990,2.76e+20,593482,28,0.896539358,6.7282,1281.5,190.95,3.64,4347
2019-04-29,156.69,0.06692,22.3477,2388965.07,74331,5273.975,178472,4.62955,4119026.71,45112,5.6084,559541.13,10358,243591.949,98779,68.88,203603.186,42178,0.022895,813624657.7,20528,0.09701,0.296355,54.6,62840549,0.08,10356343230.0,1905.69,19214,244532,8001343,38573360303,152499.316,365242,3.08e+20,628989,79,0.895575855,6.7332,1282.15,191.67,4.41,4426
2019-04-30,164.39,0.067615,21.8619,2197565.53,58188,5279.475,180989,4.6643,4605826.46,55727,5.7348,516042.37,9862,305056.2465,109233,71.09,354469.1354,67909,0.02296,1186078030.0,24376,0.098075,0.300915,55.82,62915992,0.08,10119622328.0,1928.695,20890,265663,8001293,42019403750,154027.76,423180,3.33e+20,707771,90,0.892777431,6.7347,1285.15,190.58,5.81,5642
2019-05-01,161.42,0.06948,21.9544,2064791.54,40384,5352.57,161488,4.78935,3282629.37,38966,5.84815,288784.13,6055,192517.6276,88509,73.835,273831.0477,51667,0.02348,1175001889.0,20942,0.100885,0.305795,55.82,63004268,0.08,9786414125.0,1919.593,20186,265155,8001551,41038897810,153722.9371,387502,3.47e+20,703790,47,0.889205051,6.7319,1281.8,188.74,3.76,4946
2019-05-02,161.29,0.068725,22.7488,2446015.2,89543,5438.035,181896,4.77315,3808800.03,49237,5.7938,569426.19,7923,289519.0203,97201,73.515,289626.4537,45010,0.02344,1268952433.0,20174,0.100395,0.30259,55.82,63083040,0.2,40480290586.0,1908.352,24056,226927,8001173,45131761398,152292.7053,310343,7.79e+20,626308,98,0.894134478,6.7337,1271.45,189.89,3.04,4366
2019-05-03,168.24,0.0692,23.65835,2230465.58,78594,5633.75,338298,4.93315,6934418.45,85765,5.92065,1165067.83,15488,416357.5212,136042,76.435,538448.4052,89287,0.023605,1528014147.0,27609,0.10097,0.30495,55.82,63160696,0.09,10997063020.0,1896.925,21965,239884,8001352,41255547454,149734.1014,375126,3.77e+20,670882,61,0.893974611,6.7337,1270.05,193.29,2.96,4840
2019-05-04,163.61,0.068395,23.29435,1898934.62,74088,5800.035,283145,5.0153,6212326.05,76181,5.9453,710407.69,11185,312928.5835,115264,78.515,457004.0148,86740,0.023405,1394425315.0,30021,0.100405,0.305485,55.82,63234170,0.08,10092628539.0,1945.627,18463,220076,8001319,38682539142,157316.5166,336725,3.13e+20,623395,32,0.893974611,6.7337,1270.05,193.29,3.36,4598
2019-05-05,163.94,0.06645,22.9332,1787108.39,40857,5802.725,185365,4.914,3289735.46,41725,5.7758,360593.87,6861,176029.1045,79825,76.715,236821.3125,43794,0.0231,1101308384.0,19816,0.097785,0.301685,55.82,63314285,0.08,9698121519.0,1958.102,19106,224749,8001456,39705294286,156285.5768,332600,3.22e+20,637464,43,0.893974611,6.7337,1270.05,193.29,2.96,3989
2019-05-06,173.7,0.066495,22.5836,1764747.54,71607,5760.485,230431,4.8874,5344850.46,57482,5.70775,425428.11,8206,506528.1428,151543,75.32,389445.4804,67449,0.023485,1392376688.0,26957,0.097085,0.301635,55.82,63393670,0.1,10589774139.0,1917.967,24830,247412,8001411,45208594840,152371.8572,364582,3.95e+20,706135,68,0.893096365,6.7602,1270.05,193.58,3.44,4825
2019-05-07,168.59,0.06555,21.431,1813897.12,75507,5798.13,301388,4.87135,5194763.13,59695,5.67805,488374.97,8657,732496.8786,208268,74.78,357677.928,60743,0.02382,1167660422.0,29952,0.09527,0.300515,58.8,63472277,0.12,12582212961.0,1945.361,28009,245550,8001103,49103013450,155268.599,345881,4.69e+20,658146,95,0.894614421,6.7755,1281.3,190.78,4.32,5495
2019-05-08,171.42,0.064425,20.66375,2742356.42,115916,5916.815,190966,4.8742,3239903.53,38251,5.68605,320309.59,5150,296410.761,108809,74.515,206081.7855,38174,0.0242,777831881.3,30297,0.09285,0.299005,58.8,63549422,0.1,10988087035.0,1933.129,24559,249532,8001660,45504951018,153710.6,340650,3.96e+20,686996,69,0.892379083,6.7818,1287.75,190.83,3.76,4816
2019-05-09,170.86,0.063195,19.75295,2334477.6,98578,6097.92,227841,4.87465,3180153.16,37790,5.649,285020.48,5356,284663.9946,111190,74.315,240477.4367,41259,0.02387,633573908.5,26134,0.090525,0.297225,58.8,63628457,0.09,10636414510.0,1933.476,22854,255100,8001948,44872105890,154275.3123,407535,3.85e+20,718440,115,0.890630566,6.8256,1284.1,190.25,3.76,3830
2019-05-10,172.5,0.062415,19.22715,2429624.32,120945,6291.64,283074,4.83165,5683603.38,70796,5.6111,452103.88,8211,425543.7402,142024,75.645,422915.9252,73980,0.023395,835483123.8,34578,0.090615,0.29678,58.8,63729196,0.1,11387738585.0,1925.41,22895,265936,8002309,45379669435,154745.8825,499608,4.28e+20,736762,66,0.889600569,6.8217,1285.4,189.4,2.88,4272
2019-05-11,192.44,0.06855,20.21765,3746402.53,158946,6725.69,562540,5.11345,12663907.62,132942,5.79815,1117309.69,17596,885292.3839,246217,81.855,909602.1269,165749,0.024195,1181431561.0,56615,0.097565,0.308005,58.8,63823244,0.09,10905004770.0,1949.808,22665,262147,8003168,43750021377,155036.8502,409162,3.65e+20,742337,36,0.889600569,6.8217,1285.4,189.4,4.0,5644
2019-05-12,188.14,0.072055,20.84025,3228794.38,143537,7021.775,647345,5.3814,9646294.06,102947,5.9089,632167.22,12537,823372.2815,228585,85.66,797262.8597,152745,0.024265,919226426.7,45456,0.100475,0.313595,58.8,63905541,0.1,10835160355.0,1970.526,21533,252855,8003208,42436007310,157778.9209,379982,3.63e+20,715827,20,0.889600569,6.8217,1285.4,189.4,4.16,4824
2019-05-13,195.83,0.071455,22.2118,4566012.58,178978,7379.475,588497,5.4258,6279479.22,75226,5.93995,500761.57,10842,669265.4652,190439,85.935,627311.3557,118246,0.02403,901850816.5,46769,0.09887,0.317115,58.8,64007066,0.12,13689484729.0,1964.09,23003,289871,8003174,44218548709,155740.5065,439445,4.69e+20,758695,70,0.89031339,6.8765,1282.95,185.1,5.68,5181
